station lon lat moho av_vp av_vs av_rho
nan 104.125 30.375 44.0 nan nan 2.904529362236984
nan 104.125 30.625 42.0 nan nan 2.8945233128066254
nan 104.125 30.875 42.5 nan nan 2.897087700875279
nan 104.125 31.625 42.0 nan nan 2.8945233128066254
nan 104.125 31.875 48.5 nan nan 2.923431569708037
nan 104.125 32.125 50.0 nan nan 2.928490911403674
nan 104.125 32.625 46.5 nan nan 2.915767523821944
nan 104.125 32.875 39.5 nan nan 2.8812928119268157
nan 104.125 34.875 47.5 nan nan 2.9197817443090073
nan 104.125 35.125 51.5 nan nan 2.933059261125241
nan 104.125 35.375 50.0 nan nan 2.928490911403674
nan 104.125 36.625 53.0 nan nan 2.9369698612108306
nan 104.125 37.375 49.0 nan nan 2.925167675250872
nan 104.125 37.625 49.0 nan nan 2.925167675250872
nan 104.125 37.875 48.0 nan nan 2.92164483781356
nan 104.125 38.375 47.5 nan nan 2.9197817443090073
nan 104.125 38.625 50.5 nan nan 2.9300604746548164
nan 104.125 38.875 52.0 nan nan 2.934501825171072
nan 104.125 39.375 51.0 nan nan 2.931577743982304
nan 104.125 39.625 50.0 nan nan 2.928490911403674
nan 104.125 39.875 50.5 nan nan 2.9300604746548164
nan 104.125 40.875 45.5 nan nan 2.9114894210972415
nan 104.125 41.375 42.0 nan nan 2.8945233128066254
nan 104.125 41.875 41.5 nan nan 2.8919454116820575
nan 104.375 26.625 37.0 nan nan 2.8677229849265236
nan 104.375 26.875 38.5 nan nan 2.8758852825886287
nan 104.375 27.375 36.0 nan nan 2.8622750241539325
nan 104.375 27.625 46.5 nan nan 2.915767523821944
nan 104.375 27.875 44.0 nan nan 2.904529362236984
nan 104.375 28.625 39.5 nan nan 2.8812928119268157
nan 104.375 28.875 43.0 nan nan 2.8996171518434943
nan 104.375 29.125 46.5 nan nan 2.915767523821944
nan 104.375 29.875 44.5 nan nan 2.9069071272193696
nan 104.375 32.125 46.5 nan nan 2.915767523821944
nan 104.375 32.375 46.5 nan nan 2.915767523821944
nan 104.375 32.625 51.5 nan nan 2.933059261125241
nan 104.375 35.125 53.0 nan nan 2.9369698612108306
nan 104.375 35.375 54.5 nan nan 2.940006280712427
nan 104.375 35.625 53.5 nan nan 2.938020609360203
nan 104.375 36.875 44.0 nan nan 2.904529362236984
nan 104.375 37.125 43.0 nan nan 2.8996171518434943
nan 104.375 37.375 52.0 nan nan 2.934501825171072
nan 104.375 37.625 46.5 nan nan 2.915767523821944
nan 104.375 37.875 43.5 nan nan 2.902103143303494
nan 104.375 38.125 49.5 nan nan 2.9268424679566696
nan 104.375 38.375 49.5 nan nan 2.9268424679566696
nan 104.375 38.875 49.0 nan nan 2.925167675250872
nan 104.375 39.125 50.0 nan nan 2.928490911403674
nan 104.375 39.375 50.0 nan nan 2.928490911403674
nan 104.375 39.625 51.5 nan nan 2.933059261125241
nan 104.375 40.625 46.0 nan nan 2.9136580542213864
nan 104.375 40.875 45.0 nan nan 2.9092448155110264
nan 104.375 41.125 40.0 nan nan 2.8839788926801138
nan 104.625 25.875 40.0 nan nan 2.8839788926801138
nan 104.625 26.625 42.5 nan nan 2.897087700875279
nan 104.625 26.875 55.0 nan nan 2.9409754550165212
nan 104.625 28.875 41.0 nan nan 2.8893310460119874
nan 104.625 29.125 41.0 nan nan 2.8893310460119874
nan 104.625 29.375 43.0 nan nan 2.8996171518434943
nan 104.625 30.125 45.0 nan nan 2.9092448155110264
nan 104.625 32.125 47.0 nan nan 2.9178127314533553
nan 104.625 32.625 51.5 nan nan 2.933059261125241
nan 104.625 32.875 43.0 nan nan 2.8996171518434943
nan 104.625 34.875 45.5 nan nan 2.9114894210972415
nan 104.625 35.375 49.0 nan nan 2.925167675250872
nan 104.625 35.625 50.0 nan nan 2.928490911403674
nan 104.625 35.875 52.0 nan nan 2.934501825171072
nan 104.625 36.125 57.5 nan nan 2.9449172975527587
nan 104.625 36.375 47.5 nan nan 2.9197817443090073
nan 104.625 36.625 51.0 nan nan 2.931577743982304
nan 104.625 37.125 45.5 nan nan 2.9114894210972415
nan 104.625 37.375 50.0 nan nan 2.928490911403674
nan 104.625 37.625 47.0 nan nan 2.9178127314533553
nan 104.625 37.875 43.5 nan nan 2.902103143303494
nan 104.625 38.125 40.5 nan nan 2.8866737610327036
nan 104.625 38.375 47.0 nan nan 2.9178127314533553
nan 104.625 38.625 49.5 nan nan 2.9268424679566696
nan 104.625 38.875 49.5 nan nan 2.9268424679566696
nan 104.625 39.375 53.5 nan nan 2.938020609360203
nan 104.625 39.625 51.0 nan nan 2.931577743982304
nan 104.625 40.375 47.5 nan nan 2.9197817443090073
nan 104.625 40.625 45.0 nan nan 2.9092448155110264
nan 104.625 41.375 39.0 nan nan 2.8785926368004775
nan 104.625 41.625 39.5 nan nan 2.8812928119268157
nan 104.875 25.625 31.0 nan nan 2.835375807472825
nan 104.875 26.125 40.0 nan nan 2.8839788926801138
nan 104.875 26.625 52.0 nan nan 2.934501825171072
nan 104.875 26.875 48.0 nan nan 2.92164483781356
nan 104.875 27.875 42.5 nan nan 2.897087700875279
nan 104.875 28.125 35.5 nan nan 2.859583316468733
nan 104.875 28.875 41.0 nan nan 2.8893310460119874
nan 104.875 29.625 40.5 nan nan 2.8866737610327036
nan 104.875 32.125 38.5 nan nan 2.8758852825886287
nan 104.875 32.375 40.5 nan nan 2.8866737610327036
nan 104.875 32.625 44.5 nan nan 2.9069071272193696
nan 104.875 35.375 46.0 nan nan 2.9136580542213864
nan 104.875 35.625 49.5 nan nan 2.9268424679566696
nan 104.875 36.125 50.0 nan nan 2.928490911403674
nan 104.875 36.375 50.0 nan nan 2.928490911403674
nan 104.875 36.625 48.5 nan nan 2.923431569708037
nan 104.875 36.875 49.5 nan nan 2.9268424679566696
nan 104.875 37.125 48.0 nan nan 2.92164483781356
nan 104.875 38.125 40.0 nan nan 2.8839788926801138
nan 104.875 38.375 52.0 nan nan 2.934501825171072
nan 104.875 38.875 50.0 nan nan 2.928490911403674
nan 104.875 39.125 47.5 nan nan 2.9197817443090073
nan 104.875 39.375 48.0 nan nan 2.92164483781356
nan 104.875 39.875 47.0 nan nan 2.9178127314533553
nan 104.875 40.125 45.0 nan nan 2.9092448155110264
nan 104.875 40.375 48.5 nan nan 2.923431569708037
nan 104.875 40.625 47.5 nan nan 2.9197817443090073
nan 104.875 41.625 41.0 nan nan 2.8893310460119874
nan 104.875 28.375 39.5 nan nan 2.8812928119268157
nan 104.875 37.375 50.0 nan nan 2.928490911403674
nan 105.125 23.125 38.0 nan nan 2.8731709673873045
nan 105.125 23.375 39.0 nan nan 2.8785926368004775
nan 105.125 23.625 33.0 nan nan 2.8460071825835715
nan 105.125 28.375 37.5 nan nan 2.8704526665068797
nan 105.125 28.625 38.0 nan nan 2.8731709673873045
nan 105.125 28.875 40.5 nan nan 2.8866737610327036
nan 105.125 29.125 39.5 nan nan 2.8812928119268157
nan 105.125 29.375 37.5 nan nan 2.8704526665068797
nan 105.125 29.625 41.0 nan nan 2.8893310460119874
nan 105.125 31.375 41.0 nan nan 2.8893310460119874
nan 105.125 32.125 38.0 nan nan 2.8731709673873045
nan 105.125 32.375 39.5 nan nan 2.8812928119268157
nan 105.125 32.875 47.5 nan nan 2.9197817443090073
nan 105.125 34.875 46.0 nan nan 2.9136580542213864
nan 105.125 35.375 49.0 nan nan 2.925167675250872
nan 105.125 36.125 50.0 nan nan 2.928490911403674
nan 105.125 36.375 53.0 nan nan 2.9369698612108306
nan 105.125 36.875 52.0 nan nan 2.934501825171072
nan 105.125 37.125 52.0 nan nan 2.934501825171072
nan 105.125 37.625 45.5 nan nan 2.9114894210972415
nan 105.125 37.875 44.5 nan nan 2.9069071272193696
nan 105.125 38.125 47.5 nan nan 2.9197817443090073
nan 105.125 38.375 47.0 nan nan 2.9178127314533553
nan 105.125 38.875 50.5 nan nan 2.9300604746548164
nan 105.125 39.125 54.0 nan nan 2.9390427433101154
nan 105.125 39.375 56.0 nan nan 2.9427077844117457
nan 105.125 40.625 47.5 nan nan 2.9197817443090073
nan 105.125 41.625 41.0 nan nan 2.8893310460119874
nan 105.375 23.125 35.5 nan nan 2.859583316468733
nan 105.375 26.875 40.0 nan nan 2.8839788926801138
nan 105.375 27.125 42.5 nan nan 2.897087700875279
nan 105.375 27.375 43.0 nan nan 2.8996171518434943
nan 105.375 27.625 40.0 nan nan 2.8839788926801138
nan 105.375 27.875 32.0 nan nan 2.840636965115628
nan 105.375 28.125 25.0 nan nan 2.8057912563106306
nan 105.375 28.375 25.5 nan nan 2.8081932211947294
nan 105.375 28.625 20.5 nan nan 2.7839176433805717
nan 105.375 29.125 37.0 nan nan 2.8677229849265236
nan 105.375 29.625 37.5 nan nan 2.8704526665068797
nan 105.375 31.875 40.0 nan nan 2.8839788926801138
nan 105.375 33.125 45.0 nan nan 2.9092448155110264
nan 105.375 34.125 45.5 nan nan 2.9114894210972415
nan 105.375 34.375 43.0 nan nan 2.8996171518434943
nan 105.375 35.625 49.5 nan nan 2.9268424679566696
nan 105.375 35.875 46.5 nan nan 2.915767523821944
nan 105.375 36.375 54.5 nan nan 2.940006280712427
nan 105.375 36.875 54.0 nan nan 2.9390427433101154
nan 105.375 37.375 48.5 nan nan 2.923431569708037
nan 105.375 37.625 46.5 nan nan 2.915767523821944
nan 105.375 37.875 44.0 nan nan 2.904529362236984
nan 105.375 38.125 45.0 nan nan 2.9092448155110264
nan 105.375 38.375 49.5 nan nan 2.9268424679566696
nan 105.375 38.625 43.5 nan nan 2.902103143303494
nan 105.375 38.875 50.0 nan nan 2.928490911403674
nan 105.375 39.125 55.0 nan nan 2.9409754550165212
nan 105.375 39.375 54.0 nan nan 2.9390427433101154
nan 105.375 39.875 51.5 nan nan 2.933059261125241
nan 105.375 40.375 46.0 nan nan 2.9136580542213864
nan 105.375 24.625 31.0 nan nan 2.835375807472825
nan 105.375 37.125 42.5 nan nan 2.897087700875279
nan 105.625 24.375 30.5 nan nan 2.832761548087343
nan 105.625 25.875 36.0 nan nan 2.8622750241539325
nan 105.625 26.875 42.5 nan nan 2.897087700875279
nan 105.625 27.125 37.0 nan nan 2.8677229849265236
nan 105.625 27.875 35.5 nan nan 2.859583316468733
nan 105.625 28.375 40.0 nan nan 2.8839788926801138
nan 105.625 28.625 39.0 nan nan 2.8785926368004775
nan 105.625 32.125 42.0 nan nan 2.8945233128066254
nan 105.625 32.625 44.0 nan nan 2.904529362236984
nan 105.625 33.875 42.5 nan nan 2.897087700875279
nan 105.625 34.375 41.0 nan nan 2.8893310460119874
nan 105.625 34.625 43.0 nan nan 2.8996171518434943
nan 105.625 34.875 41.5 nan nan 2.8919454116820575
nan 105.625 35.375 49.5 nan nan 2.9268424679566696
nan 105.625 35.625 46.5 nan nan 2.915767523821944
nan 105.625 35.875 50.0 nan nan 2.928490911403674
nan 105.625 36.125 49.0 nan nan 2.925167675250872
nan 105.625 36.375 59.5 nan nan 2.9469365725422776
nan 105.625 36.625 47.5 nan nan 2.9197817443090073
nan 105.625 36.875 51.0 nan nan 2.931577743982304
nan 105.625 37.125 52.0 nan nan 2.934501825171072
nan 105.625 37.375 49.5 nan nan 2.9268424679566696
nan 105.625 37.625 47.0 nan nan 2.9178127314533553
nan 105.625 37.875 42.0 nan nan 2.8945233128066254
nan 105.625 38.375 44.0 nan nan 2.904529362236984
nan 105.625 38.625 40.5 nan nan 2.8866737610327036
nan 105.625 38.875 50.5 nan nan 2.9300604746548164
nan 105.625 39.125 52.5 nan nan 2.9358312635063366
nan 105.625 39.375 53.0 nan nan 2.9369698612108306
nan 105.625 39.625 57.0 nan nan 2.9442367416784223
nan 105.625 39.875 53.5 nan nan 2.938020609360203
nan 105.625 40.125 45.0 nan nan 2.9092448155110264
nan 105.625 40.875 40.5 nan nan 2.8866737610327036
nan 105.625 41.875 40.0 nan nan 2.8839788926801138
nan 105.625 28.875 38.0 nan nan 2.8731709673873045
nan 105.875 23.125 31.0 nan nan 2.835375807472825
nan 105.875 24.125 31.0 nan nan 2.835375807472825
nan 105.875 27.125 35.5 nan nan 2.859583316468733
nan 105.875 27.375 44.0 nan nan 2.904529362236984
nan 105.875 27.625 39.0 nan nan 2.8785926368004775
nan 105.875 28.625 39.0 nan nan 2.8785926368004775
nan 105.875 28.875 36.5 nan nan 2.8649993944996166
nan 105.875 29.375 38.0 nan nan 2.8731709673873045
nan 105.875 32.125 42.5 nan nan 2.897087700875279
nan 105.875 32.375 43.0 nan nan 2.8996171518434943
nan 105.875 34.625 42.0 nan nan 2.8945233128066254
nan 105.875 34.875 45.5 nan nan 2.9114894210972415
nan 105.875 35.125 46.5 nan nan 2.915767523821944
nan 105.875 36.125 56.5 nan nan 2.9435143896605074
nan 105.875 36.375 51.0 nan nan 2.931577743982304
nan 105.875 36.625 55.0 nan nan 2.9409754550165212
nan 105.875 36.875 54.0 nan nan 2.9390427433101154
nan 105.875 37.125 51.5 nan nan 2.933059261125241
nan 105.875 37.375 51.5 nan nan 2.933059261125241
nan 105.875 38.125 43.5 nan nan 2.902103143303494
nan 105.875 38.375 44.0 nan nan 2.904529362236984
nan 105.875 39.375 51.0 nan nan 2.931577743982304
nan 105.875 39.625 49.0 nan nan 2.925167675250872
nan 105.875 39.875 53.5 nan nan 2.938020609360203
nan 105.875 40.125 57.5 nan nan 2.9449172975527587
nan 105.875 40.375 49.5 nan nan 2.9268424679566696
nan 105.875 40.625 50.0 nan nan 2.928490911403674
nan 105.875 40.875 46.5 nan nan 2.915767523821944
nan 105.875 41.125 47.5 nan nan 2.9197817443090073
nan 105.875 41.375 46.5 nan nan 2.915767523821944
nan 105.875 41.875 40.5 nan nan 2.8866737610327036
nan 105.875 38.625 41.0 nan nan 2.8893310460119874
nan 106.125 22.875 31.0 nan nan 2.835375807472825
nan 106.125 25.125 30.0 nan nan 2.830186431272044
nan 106.125 26.875 40.5 nan nan 2.8866737610327036
nan 106.125 27.125 40.0 nan nan 2.8839788926801138
nan 106.125 27.375 41.0 nan nan 2.8893310460119874
nan 106.125 31.875 41.0 nan nan 2.8893310460119874
nan 106.125 32.125 43.5 nan nan 2.902103143303494
nan 106.125 33.625 43.0 nan nan 2.8996171518434943
nan 106.125 35.375 55.5 nan nan 2.9418577230457608
nan 106.125 35.625 56.5 nan nan 2.9435143896605074
nan 106.125 35.875 54.0 nan nan 2.9390427433101154
nan 106.125 36.375 54.5 nan nan 2.940006280712427
nan 106.125 36.625 56.0 nan nan 2.9427077844117457
nan 106.125 36.875 59.0 nan nan 2.946576277888653
nan 106.125 37.125 61.5 nan nan 2.947797189657454
nan 106.125 37.375 58.0 nan nan 2.9455586871343558
nan 106.125 37.625 36.5 nan nan 2.8649993944996166
nan 106.125 37.875 37.0 nan nan 2.8677229849265236
nan 106.125 39.125 45.0 nan nan 2.9092448155110264
nan 106.125 39.375 45.5 nan nan 2.9114894210972415
nan 106.125 39.625 42.0 nan nan 2.8945233128066254
nan 106.125 39.875 52.0 nan nan 2.934501825171072
nan 106.125 40.125 52.0 nan nan 2.934501825171072
nan 106.125 40.375 48.5 nan nan 2.923431569708037
nan 106.125 40.625 49.0 nan nan 2.925167675250872
nan 106.125 41.375 44.5 nan nan 2.9069071272193696
nan 106.125 41.625 42.0 nan nan 2.8945233128066254
nan 106.125 41.875 39.5 nan nan 2.8812928119268157
nan 106.125 32.875 40.5 nan nan 2.8866737610327036
nan 106.375 22.875 31.5 nan nan 2.838007597719321
nan 106.375 24.875 31.5 nan nan 2.838007597719321
nan 106.375 26.625 31.5 nan nan 2.838007597719321
nan 106.375 27.125 44.0 nan nan 2.904529362236984
nan 106.375 27.375 37.0 nan nan 2.8677229849265236
nan 106.375 29.125 39.5 nan nan 2.8812928119268157
nan 106.375 32.125 43.5 nan nan 2.902103143303494
nan 106.375 32.375 45.0 nan nan 2.9092448155110264
nan 106.375 32.625 45.5 nan nan 2.9114894210972415
nan 106.375 35.375 55.0 nan nan 2.9409754550165212
nan 106.375 35.625 56.5 nan nan 2.9435143896605074
nan 106.375 36.375 50.5 nan nan 2.9300604746548164
nan 106.375 37.875 45.0 nan nan 2.9092448155110264
nan 106.375 38.125 46.0 nan nan 2.9136580542213864
nan 106.375 38.375 43.0 nan nan 2.8996171518434943
nan 106.375 38.625 50.0 nan nan 2.928490911403674
nan 106.375 38.875 53.0 nan nan 2.9369698612108306
nan 106.375 39.875 52.0 nan nan 2.934501825171072
nan 106.375 40.875 47.0 nan nan 2.9178127314533553
nan 106.375 41.125 44.5 nan nan 2.9069071272193696
nan 106.375 41.375 44.0 nan nan 2.904529362236984
nan 106.625 21.875 28.5 nan nan 2.8227482126250707
nan 106.625 25.625 33.5 nan nan 2.848747426079461
nan 106.625 25.875 33.5 nan nan 2.848747426079461
nan 106.625 27.375 42.0 nan nan 2.8945233128066254
nan 106.625 28.875 44.5 nan nan 2.9069071272193696
nan 106.625 29.125 38.5 nan nan 2.8758852825886287
nan 106.625 32.125 42.5 nan nan 2.897087700875279
nan 106.625 32.625 47.5 nan nan 2.9197817443090073
nan 106.625 32.875 47.0 nan nan 2.9178127314533553
nan 106.625 35.375 47.5 nan nan 2.9197817443090073
nan 106.625 35.875 48.5 nan nan 2.923431569708037
nan 106.625 36.125 49.0 nan nan 2.925167675250872
nan 106.625 36.375 48.0 nan nan 2.92164483781356
nan 106.625 36.625 48.5 nan nan 2.923431569708037
nan 106.625 36.875 46.0 nan nan 2.9136580542213864
nan 106.625 37.125 41.5 nan nan 2.8919454116820575
nan 106.625 37.375 41.5 nan nan 2.8919454116820575
nan 106.625 37.625 43.0 nan nan 2.8996171518434943
nan 106.625 37.875 44.5 nan nan 2.9069071272193696
nan 106.625 38.125 43.0 nan nan 2.8996171518434943
nan 106.625 38.375 43.5 nan nan 2.902103143303494
nan 106.625 38.875 42.5 nan nan 2.897087700875279
nan 106.625 39.875 38.0 nan nan 2.8731709673873045
nan 106.625 40.125 44.0 nan nan 2.904529362236984
nan 106.625 40.875 47.5 nan nan 2.9197817443090073
nan 106.625 41.125 45.5 nan nan 2.9114894210972415
nan 106.625 41.375 44.0 nan nan 2.904529362236984
nan 106.625 41.625 42.0 nan nan 2.8945233128066254
nan 106.625 42.125 42.0 nan nan 2.8945233128066254
nan 106.875 25.875 35.0 nan nan 2.8568924646550795
nan 106.875 26.125 34.0 nan nan 2.851466403610229
nan 106.875 27.375 47.0 nan nan 2.9178127314533553
nan 106.875 28.125 38.5 nan nan 2.8758852825886287
nan 106.875 32.125 43.0 nan nan 2.8996171518434943
nan 106.875 32.375 48.0 nan nan 2.92164483781356
nan 106.875 32.625 47.5 nan nan 2.9197817443090073
nan 106.875 33.375 45.0 nan nan 2.9092448155110264
nan 106.875 35.875 50.5 nan nan 2.9300604746548164
nan 106.875 36.125 49.5 nan nan 2.9268424679566696
nan 106.875 36.375 54.0 nan nan 2.9390427433101154
nan 106.875 37.375 40.0 nan nan 2.8839788926801138
nan 106.875 37.625 44.5 nan nan 2.9069071272193696
nan 106.875 38.125 41.5 nan nan 2.8919454116820575
nan 106.875 39.375 41.5 nan nan 2.8919454116820575
nan 106.875 39.875 39.0 nan nan 2.8785926368004775
nan 106.875 40.125 45.5 nan nan 2.9114894210972415
nan 106.875 40.625 51.0 nan nan 2.931577743982304
nan 106.875 40.875 46.0 nan nan 2.9136580542213864
nan 106.875 41.125 45.5 nan nan 2.9114894210972415
nan 106.875 41.625 43.0 nan nan 2.8996171518434943
nan 106.875 42.375 40.5 nan nan 2.8866737610327036
nan 107.125 26.625 53.0 nan nan 2.9369698612108306
nan 107.125 26.875 48.5 nan nan 2.923431569708037
nan 107.125 27.125 44.5 nan nan 2.9069071272193696
nan 107.125 27.375 33.0 nan nan 2.8460071825835715
nan 107.125 27.875 38.5 nan nan 2.8758852825886287
nan 107.125 28.625 41.0 nan nan 2.8893310460119874
nan 107.125 29.625 40.5 nan nan 2.8866737610327036
nan 107.125 31.875 49.0 nan nan 2.925167675250872
nan 107.125 32.625 49.5 nan nan 2.9268424679566696
nan 107.125 33.125 48.5 nan nan 2.923431569708037
nan 107.125 33.375 45.0 nan nan 2.9092448155110264
nan 107.125 34.625 51.5 nan nan 2.933059261125241
nan 107.125 34.875 46.0 nan nan 2.9136580542213864
nan 107.125 35.125 44.5 nan nan 2.9069071272193696
nan 107.125 35.375 49.5 nan nan 2.9268424679566696
nan 107.125 35.625 49.5 nan nan 2.9268424679566696
nan 107.125 35.875 49.5 nan nan 2.9268424679566696
nan 107.125 36.125 48.5 nan nan 2.923431569708037
nan 107.125 36.375 53.0 nan nan 2.9369698612108306
nan 107.125 37.125 42.5 nan nan 2.897087700875279
nan 107.125 37.875 38.5 nan nan 2.8758852825886287
nan 107.125 38.375 41.0 nan nan 2.8893310460119874
nan 107.125 39.125 43.5 nan nan 2.902103143303494
nan 107.125 40.375 45.5 nan nan 2.9114894210972415
nan 107.125 40.625 52.0 nan nan 2.934501825171072
nan 107.125 41.375 46.0 nan nan 2.9136580542213864
nan 107.375 31.875 50.5 nan nan 2.9300604746548164
nan 107.375 32.375 48.0 nan nan 2.92164483781356
nan 107.375 32.875 51.5 nan nan 2.933059261125241
nan 107.375 33.125 49.5 nan nan 2.9268424679566696
nan 107.375 33.625 42.0 nan nan 2.8945233128066254
nan 107.375 35.125 37.5 nan nan 2.8704526665068797
nan 107.375 35.375 46.5 nan nan 2.915767523821944
nan 107.375 35.625 46.5 nan nan 2.915767523821944
nan 107.375 36.125 46.0 nan nan 2.9136580542213864
nan 107.375 36.375 43.5 nan nan 2.902103143303494
nan 107.375 36.625 43.5 nan nan 2.902103143303494
nan 107.375 36.875 42.0 nan nan 2.8945233128066254
nan 107.375 37.125 41.5 nan nan 2.8919454116820575
nan 107.375 39.875 43.5 nan nan 2.902103143303494
nan 107.375 40.375 44.5 nan nan 2.9069071272193696
nan 107.375 40.625 50.5 nan nan 2.9300604746548164
nan 107.375 40.875 53.5 nan nan 2.938020609360203
nan 107.375 41.375 45.5 nan nan 2.9114894210972415
nan 107.625 32.125 49.5 nan nan 2.9268424679566696
nan 107.625 32.875 51.5 nan nan 2.933059261125241
nan 107.625 33.125 49.0 nan nan 2.925167675250872
nan 107.625 35.375 40.5 nan nan 2.8866737610327036
nan 107.625 35.625 39.0 nan nan 2.8785926368004775
nan 107.625 36.125 45.5 nan nan 2.9114894210972415
nan 107.625 36.625 44.0 nan nan 2.904529362236984
nan 107.625 36.875 40.5 nan nan 2.8866737610327036
nan 107.625 37.125 41.0 nan nan 2.8893310460119874
nan 107.625 40.625 46.5 nan nan 2.915767523821944
nan 107.625 40.875 50.0 nan nan 2.928490911403674
nan 107.625 41.375 47.0 nan nan 2.9178127314533553
nan 107.625 42.375 42.5 nan nan 2.897087700875279
nan 107.875 31.875 49.5 nan nan 2.9268424679566696
nan 107.875 32.125 51.5 nan nan 2.933059261125241
nan 107.875 32.375 51.0 nan nan 2.931577743982304
nan 107.875 32.625 50.5 nan nan 2.9300604746548164
nan 107.875 32.875 54.5 nan nan 2.940006280712427
